id,word,counts,sentiment
0,game,19649,0
1,like,8567,0
2,one,8369,0
3,would,8127,0
4,get,6905,0
5,good,5846,0
6,great,5687,0
7,work,5370,0
8,product,4838,0
9,well,4786,0
10,time,4576,0
11,play,4408,0
12,even,4405,0
13,really,4349,0
14,could,3948,0
15,much,3725,0
16,use,3724,0
17,money,3657,0
18,games,3653,0
19,buy,3606,0
20,back,3551,0
21,bought,3457,0
22,version,3276,0
23,way,3270,0
24,little,3265,0
25,got,3228,0
26,also,3217,0
27,software,3181,0
28,fit,3148,0
29,better,3142,0
30,first,3126,0
31,still,3022,0
32,new,2832,0
33,works,2610,0
34,right,2476,0
35,size,2430,0
36,tried,2426,0
37,computer,2425,0
38,long,2422,0
39,program,2407,0
40,used,2402,0
41,quality,2373,0
42,price,2322,0
43,nice,2258,0
44,windows,2241,0
45,made,2120,0
46,many,2071,0
47,problem,2069,0
48,pretty,2056,0
49,game,32350,1
50,like,15596,1
51,one,13907,1
52,would,13256,1
53,get,12654,1
54,good,10963,1
55,great,10323,1
56,time,9847,1
57,really,9236,1
58,use,9009,1
59,games,7979,1
60,play,7766,1
61,much,7529,1
62,even,7378,1
63,work,7187,1
64,product,6956,1
65,also,6274,1
66,could,6139,1
67,first,6054,1
68,love,5789,1
69,new,5597,1
70,mouse,5591,1
71,well,5584,1
72,fun,5398,1
73,buy,5288,1
74,still,5045,1
75,got,5042,1
76,back,5040,1
77,bought,5026,1
78,way,4911,1
79,software,4851,1
80,better,4812,1
81,little,4566,1
82,nice,4553,1
83,make,4541,1
84,quality,4338,1
85,want,4266,1
86,used,4199,1
87,go,4195,1
88,fit,3961,1
89,think,3859,1
90,version,3827,1
91,many,3823,1
92,price,3777,1
93,however,3730,1
94,works,3729,1
95,playing,3655,1
96,see,3653,1
97,look,3652,1
98,controller,3642,1
99,game,25132,2
100,like,10675,2
101,one,9340,2
102,great,9065,2
103,would,9013,2
104,get,8066,2
105,good,7483,2
106,play,6406,2
107,time,6195,2
108,small,6157,2
109,really,5478,2
110,games,5390,2
111,product,5338,2
112,use,5224,2
113,well,5109,2
114,new,4697,2
115,love,4603,2
116,even,4513,2
117,work,4455,2
118,still,4243,2
119,could,4116,2
120,buy,4085,2
121,also,4079,2
122,fun,4040,2
123,way,4023,2
124,much,3938,2
125,got,3878,2
126,first,3852,2
127,bought,3460,2
128,little,3444,2
129,better,3336,2
130,size,3299,2
131,easy,3220,2
132,software,3167,2
133,works,3119,2
134,back,3104,2
135,controller,3080,2
136,make,3025,2
137,price,2889,2
138,go,2866,2
139,used,2862,2
140,want,2823,2
141,playing,2793,2
142,pretty,2785,2
143,version,2755,2
144,old,2753,2
145,years,2720,2
146,made,2680,2
147,recommend,2482,2
